Type,text,text,obo id,doi,text,obo id,integer,integer,integer,obo id,float,float,boolean
Unit,,,,,,,pixel,pixel,pixel,,square micrometer,square micrometer,
Feature class,mask,mask,mask,mask,mask,ontology,spatial,spatial,spatial,ontology,morphology,morphology,morphology
Description,The name of the OME TIFF file that contains the mask.,The name of the mask. THIS MUST MATCH A CHANNEL IN THE OME TIFF FILE.,The ontological ID defining the mask. This ID must be from an OBO Foundry ontology. https://obofoundry.org.,The protocol used to define the mask.,This is the tool used to annotate the objects.,"The ontological ID for the specific object identified in the mask. In some cases the Mask ID and Object type are the same, for example, if the mask is identifying all cells and each object is an unidentified cell. In this case both the mask ID and object type would be ""CL:0000000"".","The X value of the object's centroid. The top left corner of the image is assumed to have a pixel value of 0. The OME TIFF file XML header must contain the minimum specification as defined below. Specifically, the physical pixel size is necessary to convert pixel coordinates to spatial coordinates. https://docs.google.com/spreadsheets/d/1YnmdTAA0Z9MKN3OjR3Sca8pz-LNQll91wdQoRPSP6Q4/edit#gid=0","The Y value of the object's centroid. The top left corner of the image is assumed to have a pixel value of 0. The OME TIFF file XML header must contain the minimum specification as defined below. Specifically, the physical pixel size is necessary to convert pixel coordinates to spatial coordinates. https://docs.google.com/spreadsheets/d/1YnmdTAA0Z9MKN3OjR3Sca8pz-LNQll91wdQoRPSP6Q4/edit#gid=0","The Z value of the object's centroid. The bottom of the 3D object is assumed to have a pixel value of 0. The OME TIFF file XML header must contain the minimum specification as defined below. Specifically, the physical pixel size is necessary to convert pixel coordinates to spatial coordinates. https://docs.google.com/spreadsheets/d/1YnmdTAA0Z9MKN3OjR3Sca8pz-LNQll91wdQoRPSP6Q4/edit#gid=0",The object is located in an anatomical structure with this ontology identifier.,This column contains the area value of the object.,This column contains the radius value of the object.,This column denotes whether the glomerulus is globally sclerotic or not
Protocol used to derive this feature value (DOI),,,,,,10.1016/j.cell.2021.04.048,10.1038/s41587-021-01044-w,10.1038/s41587-021-01044-w,10.1038/s41587-021-01044-w,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1
Alternative ID,,,,,,,,,,,,,
Requirement level,REQUIRED,REQUIRED,REQUIRED,REQUIRED,REQUIRED,OPTIONAL,REQUIRED,REQUIRED,REQUIRED,OPTIONAL,REQUIRED,REQUIRED,OPTIONAL
Permissible values,,,,,Azimuth | STELLAR | FUSION | In-house | Manual | Not applicable,,,,,,,,
,,,,,,,,,,,,,
Object ID,Source file,Mask name,Mask ID,Protocol for mask creation (DOI),Annotation tool,Object type,X,Y,Z,Anatomical structure,Area,Radius,Global sclerosis
355,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,30473,67002,0,UBERON:0000074,2401.875,13.90143877,FALSE
353,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,49530,61087,0,UBERON:0000074,16648.25,68.38539683,FALSE
352,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,50039,60843,0,UBERON:0000074,13651.8125,54.25,FALSE
351,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,55018,61111,0,UBERON:0000074,115155.25,109.5901455423790,FALSE
350,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,47225,60486,0,UBERON:0000074,11399.6875,47.91789853,FALSE
349,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,42509,60365,0,UBERON:0000074,19261.4375,70.79901129,FALSE
347,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,55900,59680,0,UBERON:0000074,11413.65625,68.71908396,FALSE
346,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,48417,59720,0,UBERON:0000074,11123.1875,51.13829289,FALSE
345,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,40128,59784,0,UBERON:0000074,28200.125,64.56004957,FALSE
344,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,35008,59532,0,UBERON:0000074,16004.125,65.27059062,FALSE
343,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,52303,59465,0,UBERON:0000074,18577.125,68.00735254,FALSE
342,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,42721,59291,0,UBERON:0000074,5582.71875,39.24442636,FALSE
341,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,47392,59210,0,UBERON:0000074,8674.625,46.46033254,FALSE
340,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,53345,59169,0,UBERON:0000074,14539.65625,55.21435502,FALSE
339,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,33685,59018,0,UBERON:0000074,14534.75,63.96923088,FALSE
338,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,50300,58686,0,UBERON:0000074,13022.78125,38.24428062,FALSE
337,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,53736,58414,0,UBERON:0000074,18127.40625,61.74595128,FALSE
335,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31761,58231,0,UBERON:0000074,17997.71875,67.89790129,FALSE
336,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,46251,58215,0,UBERON:0000074,19838.5625,70.51817142,FALSE
334,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,42750,58160,0,UBERON:0000074,9475.53125,46.76670824,FALSE
333,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,41202,57962,0,UBERON:0000074,12217.9375,48.49806697,FALSE
332,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,52126,58014,0,UBERON:0000074,19529.875,65.63773686,FALSE
331,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,39356,57878,0,UBERON:0000074,15104.375,52.94159518,FALSE
330,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,33491,57778,0,UBERON:0000074,16042.75,57.82786958,FALSE
329,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,47175,57546,0,UBERON:0000074,13698.0625,58.18612378,FALSE
328,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31227,57495,0,UBERON:0000074,17980.84375,63.2475296,FALSE
327,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,25404,57205,0,UBERON:0000074,9657.59375,48.11574586,FALSE
326,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,39298,57135,0,UBERON:0000074,14353.6875,53.21242806,FALSE
325,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,37167,57091,0,UBERON:0000074,18995.15625,64.62439555,FALSE
324,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,55515,57171,0,UBERON:0000074,21411.8125,66.55120209,FALSE
323,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,36417,56980,0,UBERON:0000074,11403.0625,51.82301612,FALSE
322,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,24395,56954,0,UBERON:0000074,14859.3125,54.35588745,FALSE
321,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,56321,56913,0,UBERON:0000074,9250.65625,37.45831016,FALSE
320,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,52796,56975,0,UBERON:0000074,21606.71875,74.52013151,FALSE
319,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,30743,56871,0,UBERON:0000074,6560.71875,39.36765805,FALSE
317,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,34330,56914,0,UBERON:0000074,17639.9375,64.36856764,FALSE
316,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,29947,56808,0,UBERON:0000074,23809.59375,78.98615385,FALSE
315,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,44131,56749,0,UBERON:0000074,19737.65625,62.1957595,FALSE
314,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,37815,56375,0,UBERON:0000074,11381.59375,53.66563146,FALSE
313,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,51741,56349,0,UBERON:0000074,17136.625,60.74639907,FALSE
312,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,29812,56212,0,UBERON:0000074,15832.28125,66.00426123,FALSE
311,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,26632,56232,0,UBERON:0000074,17025.65625,60.46331532,FALSE
310,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,39356,56185,0,UBERON:0000074,10360.125,43.85344912,FALSE
309,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,50438,56179,0,UBERON:0000074,17056.09375,67.90664548,FALSE
308,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,36915,55772,0,UBERON:0000074,2209.3125,24.40414924,FALSE
307,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,40417,55923,0,UBERON:0000074,9542.09375,45.35209477,FALSE
306,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,43795,55933,0,UBERON:0000074,13863.625,55.91343756,FALSE
305,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,42055,55767,0,UBERON:0000074,4773.65625,33.57547468,FALSE
304,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,27483,55778,0,UBERON:0000074,15897.625,48.18843222,FALSE
303,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,46618,55558,0,UBERON:0000074,15255.5625,58.51335318,FALSE
302,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,52145,55471,0,UBERON:0000074,16098.59375,62.83410698,FALSE
301,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,34503,55397,0,UBERON:0000074,15806.375,58.02154772,FALSE
300,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,43473,55355,0,UBERON:0000074,21282.03125,72.72594104,FALSE
299,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,50602,54763,0,UBERON:0000074,10171.75,50.69640027,FALSE
298,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,36202,54761,0,UBERON:0000074,11128.4375,47.54208662,FALSE
297,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,48992,54813,0,UBERON:0000074,17493.09375,71.69553682,FALSE
296,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,39440,54574,0,UBERON:0000074,11814.84375,45.63441684,FALSE
295,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,37618,54383,0,UBERON:0000074,3664.6875,29.45016978,FALSE
294,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,35609,54286,0,UBERON:0000074,4893.125,30.74288536,FALSE
293,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,41851,54472,0,UBERON:0000074,22268.65625,73.63805063,FALSE
292,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,29417,54310,0,UBERON:0000074,15200.125,57.14017851,FALSE
291,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,24863,54382,0,UBERON:0000074,15011.0625,45.64263358,FALSE
288,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,51820,54131,0,UBERON:0000074,14241.53125,52.80920848,FALSE
287,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15218,53919,0,UBERON:0000074,9687.8125,51.54245823,FALSE
286,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,13740,53639,0,UBERON:0000074,17369.8125,68.75909031,FALSE
285,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,56163,53490,0,UBERON:0000074,4440.21875,32.71563082,FALSE
284,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,33011,53524,0,UBERON:0000074,18131.03125,59.98541489,FALSE
283,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,32412,53225,0,UBERON:0000074,8599.71875,40.74616546,FALSE
282,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,50631,53203,0,UBERON:0000074,19975.625,70.59479443,FALSE
281,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,29405,53098,0,UBERON:0000074,12158.78125,49.3419193,FALSE
280,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,47482,52870,0,UBERON:0000074,20400.875,71.23245398,FALSE
