Type,text,text,obo id,doi,text,obo id,integer,integer,integer,obo id,float,float,boolean
279,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15162,52759,0,UBERON:0000074,13700.84375,50.35498982,FALSE
278,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,52080,52724,0,UBERON:0000074,15892.5625,57.57875042,FALSE
277,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,13379,52695,0,UBERON:0000074,20040.34375,70.61249889,FALSE
276,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,29670,52517,0,UBERON:0000074,10796.125,51.49332481,FALSE
275,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31785,52546,0,UBERON:0000074,16894.40625,57.89699906,FALSE
274,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,55761,52410,0,UBERON:0000074,15279.8125,62.96427559,FALSE
273,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,26098,52383,0,UBERON:0000074,8812.40625,41.30148302,FALSE
272,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,37124,52244,0,UBERON:0000074,10187.09375,47.13942087,FALSE
271,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15278,52019,0,UBERON:0000074,5991.78125,38.68462227,FALSE
270,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,38952,52101,0,UBERON:0000074,16215.03125,52.93510178,FALSE
269,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,57861,51995,0,UBERON:0000074,23757.46875,67.59484078,FALSE
268,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,16542,52000,0,UBERON:0000074,14301.5,55.43013621,FALSE
267,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,13183,51930,0,UBERON:0000074,17011.03125,68.8839604,FALSE
266,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,44648,51690,0,UBERON:0000074,4104.71875,28.93635257,FALSE
265,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,41094,51745,0,UBERON:0000074,15698.46875,51.27986934,FALSE
264,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18133,51046,0,UBERON:0000074,15028.4375,60.70883379,FALSE
263,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,44086,51066,0,UBERON:0000074,25223.03125,79.87842324,FALSE
262,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,33416,51122,0,UBERON:0000074,24546.09375,77.59188102,FALSE
261,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,14844,51031,0,UBERON:0000074,17259.28125,56,FALSE
260,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,51621,50664,0,UBERON:0000074,10165.34375,51.73490118,FALSE
259,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,37746,50685,0,UBERON:0000074,14667.21875,51.46175765,FALSE
258,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,54052,50690,0,UBERON:0000074,16108.375,55.82226258,FALSE
257,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,46865,50587,0,UBERON:0000074,24201.28125,74.27693114,FALSE
255,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,17340,50399,0,UBERON:0000074,16180.8125,60.88205811,FALSE
254,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31747,50277,0,UBERON:0000074,9048.875,37.35053547,FALSE
253,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,43113,50448,0,UBERON:0000074,24922.15625,78.97824067,FALSE
252,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,51006,49985,0,UBERON:0000074,15942.90625,57.29310604,FALSE
251,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,35679,49692,0,UBERON:0000074,4634.09375,31.64352224,FALSE
250,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,29931,49833,0,UBERON:0000074,15383.84375,56.8973857,FALSE
249,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,17424,49601,0,UBERON:0000074,16928.53125,63.11200361,FALSE
248,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,54002,49563,0,UBERON:0000074,8083.65625,39.7940008,FALSE
247,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,46135,49597,0,UBERON:0000074,18533.78125,68.79543953,FALSE
246,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,54988,49451,0,UBERON:0000074,16201.75,60.98821607,FALSE
245,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,39821,49497,0,UBERON:0000074,17931.09375,45.09226652,FALSE
244,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18728,49215,0,UBERON:0000074,14894,60.79165239,FALSE
243,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,13201,48897,0,UBERON:0000074,14599.84375,59.36855228,FALSE
242,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,40548,48816,0,UBERON:0000074,8531.28125,41.82179456,FALSE
241,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,49754,48692,0,UBERON:0000074,10306.4375,52.04865512,FALSE
240,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,45173,48640,0,UBERON:0000074,10198.4375,46.44620544,FALSE
239,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,47559,48498,0,UBERON:0000074,18247.8125,65.18147743,FALSE
238,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,53725,48437,0,UBERON:0000074,17141.40625,63.35071034,FALSE
237,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,20327,48358,0,UBERON:0000074,15036,56.89079451,FALSE
236,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,39398,48140,0,UBERON:0000074,2906.03125,20.88659857,FALSE
234,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15593,48127,0,UBERON:0000074,5850.03125,35.306692,FALSE
233,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,38611,48210,0,UBERON:0000074,14325.21875,54.77681991,FALSE
232,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,44567,48050,0,UBERON:0000074,13512.5,51.89412298,FALSE
231,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,32019,47867,0,UBERON:0000074,16379.59375,57.7591984,FALSE
230,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,56686,47871,0,UBERON:0000074,27318.96875,74.62112637,FALSE
229,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,51883,47776,0,UBERON:0000074,14779.6875,58.8695592,FALSE
228,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,35847,47674,0,UBERON:0000074,14082.375,60.07703388,FALSE
227,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,51066,47687,0,UBERON:0000074,19351.03125,67.97288062,FALSE
226,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18792,47075,0,UBERON:0000074,9270.0625,47.98567495,FALSE
225,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,56354,46817,0,UBERON:0000074,11535.8125,53.23826162,FALSE
224,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,53411,46604,0,UBERON:0000074,7963.25,41.91434719,FALSE
223,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,16217,46672,0,UBERON:0000074,13021.03125,57.45269793,FALSE
222,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,50509,46615,0,UBERON:0000074,13385.4375,53.05186142,FALSE
221,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,39793,46495,0,UBERON:0000074,14499.71875,60.37021203,FALSE
220,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,17563,46216,0,UBERON:0000074,3448.5,26.07680962,FALSE
219,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,38129,46329,0,UBERON:0000074,18300.875,64.23589339,FALSE
218,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,12191,46127,0,UBERON:0000074,4985.28125,34.25,FALSE
217,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,46422,46114,0,UBERON:0000074,18165.84375,68.80770306,FALSE
216,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,52160,46133,0,UBERON:0000074,18880.65625,63.36057528,FALSE
215,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,41203,45443,0,UBERON:0000074,11233.125,52.33665064,FALSE
214,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,33560,45421,0,UBERON:0000074,10896.09375,48.03254105,FALSE
213,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,24132,45336,0,UBERON:0000074,17301.125,68.96421173,FALSE
212,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,12536,45132,0,UBERON:0000074,5138.9375,26.80601612,FALSE
211,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,40740,45119,0,UBERON:0000074,12271.15625,54.73230308,FALSE
210,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,44723,45051,0,UBERON:0000074,22580.71875,69.30458138,FALSE
209,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,57705,44943,0,UBERON:0000074,15599.5,59.01906472,FALSE
208,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,13289,44773,0,UBERON:0000074,6064.78125,38.55191305,FALSE
207,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,42083,44560,0,UBERON:0000074,14798.65625,57.9007772,FALSE
206,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,38777,44515,0,UBERON:0000074,21908.1875,68.50182479,FALSE
205,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,53896,44260,0,UBERON:0000074,13028.46875,59.58030295,FALSE
204,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15049,44273,0,UBERON:0000074,14039.8125,58.46419845,FALSE
203,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,12362,44146,0,UBERON:0000074,7948.9375,44.16800312,FALSE
202,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,56853,44170,0,UBERON:0000074,22886.78125,75.30977692,FALSE
201,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,49357,44204,0,UBERON:0000074,18775.125,66.14472768,FALSE
200,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,37832,43970,0,UBERON:0000074,17102.0625,65.96969001,FALSE
199,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,43186,43908,0,UBERON:0000074,17646.375,62.30218696,FALSE
198,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,46715,43761,0,UBERON:0000074,11286.46875,48.15859217,FALSE
197,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,16538,43804,0,UBERON:0000074,13734.75,57.46792584,FALSE
196,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,44541,43810,0,UBERON:0000074,17470.8125,64.31659972,FALSE
195,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18243,43601,0,UBERON:0000074,10870.75,53.66796065,FALSE
194,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,14157,43565,0,UBERON:0000074,15757.9375,61.27040476,FALSE
193,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18171,43057,0,UBERON:0000074,15320.3125,64.53874805,FALSE
192,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,25534,43000,0,UBERON:0000074,19234.28125,71.45103218,FALSE
191,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,48890,42869,0,UBERON:0000074,17503.96875,58.37058334,FALSE
190,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,21836,42626,0,UBERON:0000074,6618.59375,36.13343327,FALSE
189,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,43451,42712,0,UBERON:0000074,22156.65625,70.75706678,FALSE
