Type,text,text,obo id,doi,text,obo id,integer,integer,integer,obo id,float,float,boolean
188,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,27428,42633,0,UBERON:0000074,21553.34375,73.76016879,FALSE
187,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,54699,42333,0,UBERON:0000074,15258.84375,61.64059133,FALSE
186,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,54324,42014,0,UBERON:0000074,4554.96875,30,FALSE
185,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,13270,41911,0,UBERON:0000074,19371.375,70.89781379,FALSE
184,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,56492,41687,0,UBERON:0000074,7337.5625,43.04140448,FALSE
183,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,27930,41665,0,UBERON:0000074,19352.65625,72.01128384,FALSE
182,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,13796,41517,0,UBERON:0000074,19277.9375,70.29802629,FALSE
181,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,54029,41304,0,UBERON:0000074,13621,51.01531633,FALSE
180,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15610,41016,0,UBERON:0000074,3181.125,28.36040373,FALSE
179,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,49813,41094,0,UBERON:0000074,22446.65625,80.00624976,FALSE
177,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,20623,40741,0,UBERON:0000074,16546.5625,63.95310782,FALSE
176,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,17064,40746,0,UBERON:0000074,15219.8125,56.77697597,FALSE
175,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,13254,40706,0,UBERON:0000074,12668.9375,55.56977596,FALSE
174,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18578,40620,0,UBERON:0000074,13459.15625,58.15980141,FALSE
173,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,48968,40473,0,UBERON:0000074,13936.28125,55.27770798,FALSE
172,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,16265,40469,0,UBERON:0000074,18301.59375,67.66692323,FALSE
171,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,14375,40276,0,UBERON:0000074,4059.15625,28.36370921,FALSE
170,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15047,40262,0,UBERON:0000074,12274.34375,51.25243897,FALSE
169,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18704,40132,0,UBERON:0000074,3011.03125,26.92814513,FALSE
168,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,20189,40228,0,UBERON:0000074,12937.5,52.08466665,FALSE
167,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,55135,40069,0,UBERON:0000074,16215.15625,59.00688519,FALSE
166,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,52809,40089,0,UBERON:0000074,20974.0625,56.06079289,FALSE
165,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15669,39943,0,UBERON:0000074,3434.15625,30.4815518,FALSE
164,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,53411,39153,0,UBERON:0000074,7393.84375,37.64056987,FALSE
163,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,54512,38998,0,UBERON:0000074,10233.09375,46.65029475,FALSE
162,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,57025,38942,0,UBERON:0000074,10792.15625,51.25243897,FALSE
161,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18330,39057,0,UBERON:0000074,18881.71875,70.613384,FALSE
160,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15964,38596,0,UBERON:0000074,12181.875,48.71986248,FALSE
159,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15165,38541,0,UBERON:0000074,12256.59375,57.70885981,FALSE
158,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,12409,38225,0,UBERON:0000074,11678.96875,54.45755228,FALSE
157,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,23017,38176,0,UBERON:0000074,14423.84375,58.56300026,FALSE
156,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,53757,38009,0,UBERON:0000074,10133.25,41.83076021,FALSE
155,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,14336,37870,0,UBERON:0000074,4894.78125,34.5325933,FALSE
154,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18106,37690,0,UBERON:0000074,11698.1875,52.21649644,FALSE
153,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,58228,37633,0,UBERON:0000074,8163.34375,38.46101923,FALSE
152,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,13335,37565,0,UBERON:0000074,9975.21875,39.66894251,FALSE
151,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,23633,37398,0,UBERON:0000074,8112.875,46.00611372,FALSE
150,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,53548,37073,0,UBERON:0000074,12259.25,43.69281978,FALSE
148,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,13457,36824,0,UBERON:0000074,13682.6875,55,FALSE
147,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,14529,36507,0,UBERON:0000074,16760.9375,61.18108368,FALSE
146,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,17052,36184,0,UBERON:0000074,14431.3125,59.46900453,FALSE
145,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,24567,35859,0,UBERON:0000074,11221.6875,52.94159518,FALSE
144,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,26089,35927,0,UBERON:0000074,21427.15625,75.25,FALSE
143,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,13785,35685,0,UBERON:0000074,9246.03125,40.80441153,FALSE
142,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,16888,35572,0,UBERON:0000074,8626.0625,44.5,FALSE
140,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15886,35393,0,UBERON:0000074,12807.90625,56.44687768,FALSE
139,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,58438,35273,0,UBERON:0000074,7807.34375,42.20855956,FALSE
138,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,23747,35307,0,UBERON:0000074,15037.25,55.77017572,FALSE
137,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18894,35152,0,UBERON:0000074,13816.78125,57.10133536,FALSE
136,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15053,35148,0,UBERON:0000074,15753.1875,62.14197454,FALSE
135,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,19909,34996,0,UBERON:0000074,8348.625,43.16537965,FALSE
134,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,22208,34936,0,UBERON:0000074,23990.6875,79.53379785,FALSE
133,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,19882,34384,0,UBERON:0000074,17943.40625,67.74308083,FALSE
132,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,23429,33967,0,UBERON:0000074,18457.3125,72.03341239,FALSE
131,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,12160,33772,0,UBERON:0000074,11723.25,51.46904409,FALSE
130,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,17962,33647,0,UBERON:0000074,5034.625,31.48412298,FALSE
124,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,12822,33544,0,UBERON:0000074,5337.1875,31.90317382,FALSE
123,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,16991,33318,0,UBERON:0000074,11208.53125,52.25717654,FALSE
122,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,21189,33371,0,UBERON:0000074,23698.40625,76.53471435,FALSE
121,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18091,33023,0,UBERON:0000074,10254.0625,46.14108798,FALSE
120,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,14230,32954,0,UBERON:0000074,8662.28125,45.20024889,FALSE
119,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,16513,32834,0,UBERON:0000074,13450.5625,57.15002187,FALSE
118,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,26414,30833,0,UBERON:0000074,18787.09375,74.12868878,FALSE
117,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,23363,30714,0,UBERON:0000074,11172.90625,54.08326913,FALSE
116,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,21523,30205,0,UBERON:0000074,7688.21875,41.50677656,FALSE
115,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15776,29259,0,UBERON:0000074,9947.46875,48.62162585,FALSE
113,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18590,28711,0,UBERON:0000074,11753.40625,47.02459463,FALSE
112,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,32008,28717,0,UBERON:0000074,9543.3125,48.62162585,FALSE
111,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,33898,28517,0,UBERON:0000074,25193.03125,77.75,FALSE
110,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,15007,27767,0,UBERON:0000074,16213.25,60.93285239,FALSE
109,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31583,27585,0,UBERON:0000074,9750.5,49,FALSE
108,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,26801,27625,0,UBERON:0000074,13536.71875,60.1503325,FALSE
107,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,25674,27475,0,UBERON:0000074,11714.9375,55.94472719,FALSE
106,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,28765,27457,0,UBERON:0000074,11394.53125,51.60244665,FALSE
105,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,16097,27502,0,UBERON:0000074,14198.90625,62.65879826,FALSE
104,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,14239,27218,0,UBERON:0000074,9938.1875,51.70348151,FALSE
103,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31028,27251,0,UBERON:0000074,19181.90625,73.16163612,FALSE
102,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,24610,27056,0,UBERON:0000074,15350.28125,62.06548961,FALSE
101,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,21856,26418,0,UBERON:0000074,12950.25,57.98383395,FALSE
100,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,26224,26436,0,UBERON:0000074,20005.09375,77.00973964,FALSE
99,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,29611,26414,0,UBERON:0000074,23285.3125,75.18518804,FALSE
98,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,18912,25896,0,UBERON:0000074,12300.4375,56.7522026,FALSE
97,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,33761,25032,0,UBERON:0000074,20496.46875,75.88189837,FALSE
96,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,46326,24498,0,UBERON:0000074,13314.71875,59.36802591,FALSE
95,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,31387,23813,0,UBERON:0000074,21244.84375,73.25042662,FALSE
94,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,27600,23810,0,UBERON:0000074,23786.8125,74.93705692,FALSE
93,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,25033,23127,0,UBERON:0000074,13470.65625,56.10035651,FALSE
92,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,21181,22969,0,UBERON:0000074,9489.34375,44.96734927,FALSE
91,91706.segmentations.ome.tiff,glomeruli,UBERON:0000074,dx.doi.org/10.17504/protocols.io.dm6gp35p8vzp/v1,FUSION,UBERON:0000074,45234,22865,0,UBERON:0000074,10143.1875,51.03920062,FALSE
